,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
1541,that,179,271,83,24,7,220.5,283.0,0.0166435506241331,0.0436842105263157,0
1542,the,289,271,61,24,7,319.5,283.0,0.0166435506241331,0.0321052631578947,0
1543,manuscript,374,270,218,31,7,483.0,285.5,0.0214979195561719,0.1147368421052631,0
1544,was,616,277,64,18,7,648.0,286.0,0.0124826629680998,0.0336842105263157,0
1545,made,704,271,86,24,7,747.0,283.0,0.0166435506241331,0.0452631578947368,0
1546,between,814,271,154,24,7,891.0,283.0,0.0166435506241331,0.0810526315789473,0
1547,1404,993,274,82,21,7,1034.0,284.5,0.0145631067961165,0.0431578947368421,0
1548,and,1102,271,64,24,7,1134.0,283.0,0.0166435506241331,0.0336842105263157,0
1549,1438.,1191,274,99,21,7,1240.5,284.5,0.0145631067961165,0.0521052631578947,0
1550,In,1323,274,41,21,7,1343.5,284.5,0.0145631067961165,0.021578947368421,0
1551,"addition,",1388,270,188,29,7,1482.0,284.5,0.0201109570041608,0.0989473684210526,0
1552,the,1609,271,61,24,7,1639.5,283.0,0.0166435506241331,0.0321052631578947,0
1553,McCrone,1694,274,152,21,7,1770.0,284.5,0.0145631067961165,0.08,0
1554,Research,1,361,175,24,7,88.5,373.0,0.0166435506241331,0.0921052631578947,0
1555,Institute,201,360,193,25,7,297.5,372.5,0.0173370319001386,0.101578947368421,0
1556,in,422,360,40,25,7,442.0,372.5,0.0173370319001386,0.0210526315789473,0
1557,Chicago,486,360,150,31,7,561.0,375.5,0.0214979195561719,0.0789473684210526,0
1558,found,663,361,107,24,7,716.5,373.0,0.0166435506241331,0.0563157894736842,0
1559,that,795,361,83,24,7,836.5,373.0,0.0166435506241331,0.0436842105263157,0
1560,the,905,361,61,24,7,935.5,373.0,0.0166435506241331,0.0321052631578947,0
1561,paints,990,360,130,31,7,1055.0,375.5,0.0214979195561719,0.0684210526315789,0
1562,in,1148,360,40,25,7,1168.0,372.5,0.0173370319001386,0.0210526315789473,0
1563,the,1213,361,61,24,7,1243.5,373.0,0.0166435506241331,0.0321052631578947,0
1564,manuscript,1298,360,218,31,7,1407.0,375.5,0.0214979195561719,0.1147368421052631,0
1565,were,1540,368,86,17,7,1583.0,376.5,0.0117891816920943,0.0452631578947368,0
1566,of,1652,362,39,23,7,1671.5,373.5,0.0159500693481276,0.0205263157894736,0
1567,materials,0,450,196,25,7,98.0,462.5,0.0173370319001386,0.1031578947368421,0
1568,to,223,454,39,21,7,242.5,464.5,0.0145631067961165,0.0205263157894736,0
1569,be,286,451,42,24,7,307.0,463.0,0.0166435506241331,0.0221052631578947,0
1570,expected,354,451,174,30,7,441.0,466.0,0.0208044382801664,0.091578947368421,0
1571,from,553,452,85,23,7,595.5,463.5,0.0159500693481276,0.0447368421052631,0
1572,that,663,451,83,24,7,704.5,463.0,0.0166435506241331,0.0436842105263157,0
1573,period,770,450,132,31,7,836.0,465.5,0.0214979195561719,0.0694736842105263,0
1574,of,926,452,39,23,7,945.5,463.5,0.0159500693481276,0.0205263157894736,0
1575,European,992,454,174,27,7,1079.0,467.5,0.0187239944521497,0.091578947368421,0
1576,history.,1189,450,167,30,7,1272.5,465.0,0.0208044382801664,0.0878947368421052,0
1577,It,1389,454,39,21,7,1408.5,464.5,0.0145631067961165,0.0205263157894736,0
1578,has,1453,451,63,24,7,1484.5,463.0,0.0166435506241331,0.0331578947368421,0
1579,also,1542,451,84,24,7,1584.0,463.0,0.0166435506241331,0.0442105263157894,0
1580,been,1650,451,88,24,7,1694.0,463.0,0.0166435506241331,0.0463157894736842,0
1581,suggested,3,541,195,30,7,100.5,556.0,0.0208044382801664,0.1026315789473684,0
1582,that,223,541,83,24,7,264.5,553.0,0.0166435506241331,0.0436842105263157,0
1583,the,333,541,61,24,7,363.5,553.0,0.0166435506241331,0.0321052631578947,0
1584,McCrone,418,544,152,21,7,494.0,554.5,0.0145631067961165,0.08,0
1585,Research,595,541,175,24,7,682.5,553.0,0.0166435506241331,0.0921052631578947,0
1586,Institute,795,540,193,25,7,891.5,552.5,0.0173370319001386,0.101578947368421,0
1587,found,1015,541,107,24,7,1068.5,553.0,0.0166435506241331,0.0563157894736842,0
1588,that,1147,541,83,24,7,1188.5,553.0,0.0166435506241331,0.0436842105263157,0
1589,much,1254,541,88,24,7,1298.0,553.0,0.0166435506241331,0.0463157894736842,0
1590,of,1366,542,39,23,7,1385.5,553.5,0.0159500693481276,0.0205263157894736,0
1591,the,1433,541,61,24,7,1463.5,553.0,0.0166435506241331,0.0321052631578947,0
1592,ink,1522,540,61,25,7,1552.5,552.5,0.0173370319001386,0.0321052631578947,0
1593,was,1606,547,64,18,7,1638.0,556.0,0.0124826629680998,0.0336842105263157,0
1594,added,1696,541,108,24,7,1750.0,553.0,0.0166435506241331,0.0568421052631578,0
1595,not,1827,544,63,21,7,1858.5,554.5,0.0145631067961165,0.0331578947368421,0
1596,long,3,631,85,30,7,45.5,646.0,0.0208044382801664,0.0447368421052631,0
1597,after,112,632,105,23,7,164.5,643.5,0.0159500693481276,0.0552631578947368,0
1598,the,245,631,61,24,7,275.5,643.0,0.0166435506241331,0.0321052631578947,0
1599,creation,332,630,174,25,7,419.0,642.5,0.0173370319001386,0.091578947368421,0
1600,of,530,632,39,23,7,549.5,643.5,0.0159500693481276,0.0205263157894736,0
1601,the,597,631,61,24,7,627.5,643.0,0.0166435506241331,0.0321052631578947,0
1602,"parchment,",682,631,212,30,7,788.0,646.0,0.0208044382801664,0.111578947368421,0
1603,but,924,631,64,24,7,956.0,643.0,0.0166435506241331,0.0336842105263157,0
1604,the,1015,631,61,24,7,1045.5,643.0,0.0166435506241331,0.0321052631578947,0
1605,official,1102,630,171,25,7,1187.5,642.5,0.0173370319001386,0.09,0
1606,report,1300,634,128,27,7,1364.0,647.5,0.0187239944521497,0.0673684210526315,0
1607,contains,1454,630,172,25,7,1540.0,642.5,0.0173370319001386,0.0905263157894736,0
1608,no,1651,638,41,17,7,1671.5,646.5,0.0117891816920943,0.021578947368421,0
1609,statement,3,725,193,21,7,99.5,735.5,0.0145631067961165,0.101578947368421,0
1610,to,223,725,39,21,7,242.5,735.5,0.0145631067961165,0.0205263157894736,0
1611,this,289,721,83,25,7,330.5,733.5,0.0173370319001386,0.0436842105263157,0
1612,effect.,398,723,144,23,7,470.0,734.5,0.0159500693481276,0.0757894736842105,0
1613,The,574,722,62,24,7,605.0,734.0,0.0166435506241331,0.0326315789473684,0
1614,earliest,662,721,172,25,7,748.0,733.5,0.0173370319001386,0.0905263157894736,0
1615,historical,859,721,216,25,7,967.0,733.5,0.0173370319001386,0.1136842105263157,0
1616,information,1104,721,238,25,7,1223.0,733.5,0.0173370319001386,0.1252631578947368,0
1617,about,1366,722,106,24,7,1419.0,734.0,0.0166435506241331,0.0557894736842105,0
1618,the,1499,722,61,24,7,1529.5,734.0,0.0166435506241331,0.0321052631578947,0
1619,manuscript,1584,721,218,31,7,1693.0,736.5,0.0214979195561719,0.1147368421052631,0
1620,comes,2,818,106,18,7,55.0,827.0,0.0124826629680998,0.0557894736842105,0
1621,from,135,813,85,23,7,177.5,824.5,0.0159500693481276,0.0447368421052631,0
1622,a,244,819,19,17,7,253.5,827.5,0.0117891816920943,0.01,0
1623,letter,289,812,126,24,7,352.0,824.0,0.0166435506241331,0.0663157894736842,0
1624,found,443,812,107,24,7,496.5,824.0,0.0166435506241331,0.0563157894736842,0
1625,inside,576,811,126,25,7,639.0,823.5,0.0173370319001386,0.0663157894736842,0
1626,the,729,812,61,24,7,759.5,824.0,0.0166435506241331,0.0321052631578947,0
1627,prenp,814,819,109,23,7,868.5,830.5,0.0159500693481276,0.0573684210526315,1
1628,--,952,824,32,3,7,968.0,825.5,0.0020804438280166,0.0168421052631578,0
1629,written,1012,811,154,25,7,1089.0,823.5,0.0173370319001386,0.0810526315789473,0
1630,in,1192,811,40,25,7,1212.0,823.5,0.0173370319001386,0.0210526315789473,0
1631,1666,1257,815,82,21,7,1298.0,825.5,0.0145631067961165,0.0431578947368421,0
1632,to,1367,815,39,21,7,1386.5,825.5,0.0145631067961165,0.0205263157894736,0
1633,accompany,1432,819,195,23,7,1529.5,830.5,0.0159500693481276,0.1026315789473684,0
1634,the,1653,812,61,24,7,1683.5,824.0,0.0166435506241331,0.0321052631578947,0
1635,manuscript,0,901,218,31,7,109.0,916.5,0.0214979195561719,0.1147368421052631,0
1636,when,242,902,88,24,7,286.0,914.0,0.0166435506241331,0.0463157894736842,0
1637,it,356,901,38,25,7,375.0,913.5,0.0173370319001386,0.02,0
1638,was,418,908,64,18,7,450.0,917.0,0.0124826629680998,0.0336842105263157,0
1639,sent,509,905,83,21,7,550.5,915.5,0.0145631067961165,0.0436842105263157,0
1640,by,616,902,43,29,7,637.5,916.5,0.0201109570041608,0.0226315789473684,0
1641,Johannes,684,902,172,24,7,770.0,914.0,0.0166435506241331,0.0905263157894736,0
1642,Marcus,880,905,130,21,7,945.0,915.5,0.0145631067961165,0.0684210526315789,0
1643,to,1037,905,39,21,7,1056.5,915.5,0.0145631067961165,0.0205263157894736,0
1644,Athanasius,1100,901,218,25,7,1209.0,913.5,0.0173370319001386,0.1147368421052631,0
1645,Kircher,1343,901,150,25,7,1418.0,913.5,0.0173370319001386,0.0789473684210526,0
1646,--,1524,914,32,3,7,1540.0,915.5,0.0020804438280166,0.0168421052631578,0
1647,which,1584,901,110,25,7,1639.0,913.5,0.0173370319001386,0.0578947368421052,0
1648,claims,1718,901,128,25,7,1782.0,913.5,0.0173370319001386,0.0673684210526315,0
1649,that,3,992,83,24,7,44.5,1004.0,0.0166435506241331,0.0436842105263157,0
1650,the,113,992,61,24,7,143.5,1004.0,0.0166435506241331,0.0321052631578947,0
1651,book,198,992,87,24,7,241.5,1004.0,0.0166435506241331,0.0457894736842105,0
1652,once,310,999,84,17,7,352.0,1007.5,0.0117891816920943,0.0442105263157894,0
1653,belonged,418,992,176,30,7,506.0,1007.0,0.0208044382801664,0.0926315789473684,0
1654,to,619,995,39,21,7,638.5,1005.5,0.0145631067961165,0.0205263157894736,0
1655,Emperor,684,995,149,27,7,758.5,1008.5,0.0187239944521497,0.0784210526315789,0
1656,Rudolf,859,992,128,24,7,923.0,1004.0,0.0166435506241331,0.0673684210526315,0
1657,II,1015,995,38,21,7,1034.0,1005.5,0.0145631067961165,0.02,0
1658,"(1552-1612),",1088,992,246,28,7,1211.0,1006.0,0.0194174757281553,0.1294736842105263,0
1659,who,1364,992,64,24,7,1396.0,1004.0,0.0166435506241331,0.0336842105263157,0
1660,paid,1452,991,88,31,7,1496.0,1006.5,0.0214979195561719,0.0463157894736842,0
1661,600,1565,995,60,21,7,1595.0,1005.5,0.0145631067961165,0.031578947368421,0
1662,gold,1652,992,86,30,7,1695.0,1007.0,0.0208044382801664,0.0452631578947368,0
1663,ducats,1761,992,129,24,7,1825.5,1004.0,0.0166435506241331,0.0678947368421052,0
1664,(approximately,10,1081,297,31,7,158.5,1096.5,0.0214979195561719,0.1563157894736842,0
1665,2.07,332,1085,83,21,7,373.5,1095.5,0.0145631067961165,0.0436842105263157,0
1666,kg,441,1082,43,30,7,462.5,1097.0,0.0208044382801664,0.0226315789473684,0
1667,gold),508,1082,98,30,7,557.0,1097.0,0.0208044382801664,0.051578947368421,0
1668,for,641,1083,60,23,7,671.0,1094.5,0.0159500693481276,0.031578947368421,0
1669,it.,730,1081,54,25,7,757.0,1093.5,0.0173370319001386,0.0284210526315789,0
1670,The,816,1082,62,24,7,847.0,1094.0,0.0166435506241331,0.0326315789473684,0
1671,book,902,1082,87,24,7,945.5,1094.0,0.0166435506241331,0.0457894736842105,0
1672,was,1012,1088,64,18,7,1044.0,1097.0,0.0124826629680998,0.0336842105263157,0
1673,then,1103,1082,85,24,7,1145.5,1094.0,0.0166435506241331,0.0447368421052631,0
1674,given,1212,1081,108,31,7,1266.0,1096.5,0.0214979195561719,0.0568421052631578,0
1675,or,1344,1089,39,17,7,1363.5,1097.5,0.0117891816920943,0.0205263157894736,0
1676,lent,1411,1082,83,24,7,1452.5,1094.0,0.0166435506241331,0.0436842105263157,0
1677,to,1521,1085,39,21,7,1540.5,1095.5,0.0145631067961165,0.0205263157894736,0
1678,Jacobus,1586,1082,150,24,7,1661.0,1094.0,0.0166435506241331,0.0789473684210526,0
1679,Horcicky,1,1171,174,30,7,88.0,1186.0,0.0208044382801664,0.091578947368421,0
1680,de,199,1172,41,24,7,219.5,1184.0,0.0166435506241331,0.021578947368421,0
1681,"Tepenecz,",266,1175,188,27,7,360.0,1188.5,0.0187239944521497,0.0989473684210526,0
1682,the,487,1172,61,24,7,517.5,1184.0,0.0166435506241331,0.0321052631578947,0
1683,head,573,1172,87,24,7,616.5,1184.0,0.0166435506241331,0.0457894736842105,0
1684,of,684,1173,39,23,7,703.5,1184.5,0.0159500693481276,0.0205263157894736,0
1685,Rudolf's,749,1172,173,24,7,835.5,1184.0,0.0166435506241331,0.0910526315789473,0
1686,botanical,946,1171,195,25,7,1043.5,1183.5,0.0173370319001386,0.1026315789473684,0
1687,gardens,1168,1172,150,30,7,1243.0,1187.0,0.0208044382801664,0.0789473684210526,0
1688,in,1346,1171,40,25,7,1366.0,1183.5,0.0173370319001386,0.0210526315789473,0
1689,Prague.,1410,1175,144,27,7,1482.0,1188.5,0.0187239944521497,0.0757894736842105,0
1690,The,1586,1172,62,24,7,1617.0,1184.0,0.0166435506241331,0.0326315789473684,0
1691,next,1673,1175,85,21,7,1715.5,1185.5,0.0145631067961165,0.0447368421052631,0
1692,confirmed,2,1261,196,25,7,100.0,1273.5,0.0173370319001386,0.1031578947368421,0
1693,owner,222,1269,105,17,7,274.5,1277.5,0.0117891816920943,0.0552631578947368,0
1694,is,356,1261,38,25,7,375.0,1273.5,0.0173370319001386,0.02,0
1695,Georg,419,1265,109,27,7,473.5,1278.5,0.0187239944521497,0.0573684210526315,0
1696,"Baresch,",551,1262,167,28,7,634.5,1276.0,0.0194174757281553,0.0878947368421052,0
1697,an,750,1269,42,17,7,771.0,1277.5,0.0117891816920943,0.0221052631578947,0
1698,obscure,816,1262,150,24,7,891.0,1274.0,0.0166435506241331,0.0789473684210526,0
1699,alchemist,992,1261,194,25,7,1089.0,1273.5,0.0173370319001386,0.1021052631578947,0
1700,also,1212,1262,84,24,7,1254.0,1274.0,0.0166435506241331,0.0442105263157894,0
1701,in,1324,1261,40,25,7,1344.0,1273.5,0.0173370319001386,0.0210526315789473,0
1702,Prague.,1388,1265,144,27,7,1460.0,1278.5,0.0187239944521497,0.0757894736842105,0
1703,Baresch,1563,1262,153,24,7,1639.5,1274.0,0.0166435506241331,0.0805263157894736,0
1704,apparently,2,1352,217,30,7,110.5,1367.0,0.0208044382801664,0.1142105263157894,0
1705,was,242,1358,64,18,7,274.0,1367.0,0.0124826629680998,0.0336842105263157,0
1706,just,332,1351,84,31,7,374.0,1366.5,0.0214979195561719,0.0442105263157894,0
1707,as,442,1358,40,18,7,462.0,1367.0,0.0124826629680998,0.0210526315789473,0
1708,puzzled,506,1352,154,30,7,583.0,1367.0,0.0208044382801664,0.0810526315789473,0
1709,as,684,1358,40,18,7,704.0,1367.0,0.0124826629680998,0.0210526315789473,0
1710,modern,748,1352,132,24,7,814.0,1364.0,0.0166435506241331,0.0694736842105263,0
1711,scientists,905,1351,215,25,7,1012.5,1363.5,0.0173370319001386,0.1131578947368421,0
1712,about,1146,1352,106,24,7,1199.0,1364.0,0.0166435506241331,0.0557894736842105,0
1713,this,1279,1351,83,25,7,1320.5,1363.5,0.0173370319001386,0.0436842105263157,0
1714,"""Sphynx""",1391,1352,166,30,7,1474.0,1367.0,0.0208044382801664,0.0873684210526315,0
1715,that,1587,1352,83,24,7,1628.5,1364.0,0.0166435506241331,0.0436842105263157,0
1716,had,1695,1352,65,24,7,1727.5,1364.0,0.0166435506241331,0.0342105263157894,0
1717,been,1782,1352,88,24,7,1826.0,1364.0,0.0166435506241331,0.0463157894736842,0
1718,"""taking",5,0,149,31,8,79.5,15.5,0.0214979195561719,0.0784210526315789,0
1719,up,177,8,42,23,8,198.0,19.5,0.0159500693481276,0.0221052631578947,0
1720,space,245,7,105,24,8,297.5,19.0,0.0166435506241331,0.0552631578947368,0
1721,uselessly,375,1,196,29,8,473.0,15.5,0.0201109570041608,0.1031578947368421,0
1722,in,598,0,40,25,8,618.0,12.5,0.0173370319001386,0.0210526315789473,0
1723,his,661,0,63,25,8,692.5,12.5,0.0173370319001386,0.0331578947368421,0
1724,"library""",751,0,168,30,8,835.0,15.0,0.0208044382801664,0.0884210526315789,0
1725,for,949,2,60,23,8,979.0,13.5,0.0159500693481276,0.031578947368421,0
1726,many,1034,8,87,22,8,1077.5,19.0,0.015256588072122,0.0457894736842105,0
1727,years.,1144,7,124,23,8,1206.0,18.5,0.0159500693481276,0.0652631578947368,0
1728,On,1299,4,43,21,8,1320.5,14.5,0.0145631067961165,0.0226315789473684,0
1729,learning,1367,0,173,31,8,1453.5,15.5,0.0214979195561719,0.0910526315789473,0
1730,that,1565,1,83,24,8,1606.5,13.0,0.0166435506241331,0.0436842105263157,0
1731,Athanasius,1672,0,218,25,8,1781.0,12.5,0.0173370319001386,0.1147368421052631,0
1732,"Kircher,",1,90,167,29,8,84.5,104.5,0.0201109570041608,0.0878947368421052,0
1733,a,200,98,19,17,8,209.5,106.5,0.0117891816920943,0.01,0
1734,Jesuit,244,90,128,25,8,308.0,102.5,0.0173370319001386,0.0673684210526315,0
1735,scholar,399,91,148,24,8,473.0,103.0,0.0166435506241331,0.0778947368421052,0
1736,from,575,92,85,23,8,617.5,103.5,0.0159500693481276,0.0447368421052631,0
1737,the,685,91,61,24,8,715.5,103.0,0.0166435506241331,0.0321052631578947,0
1738,Collegio,772,90,172,31,8,858.0,105.5,0.0214979195561719,0.0905263157894736,0
1739,"Romano,",969,94,145,25,8,1041.5,106.5,0.0173370319001386,0.0763157894736842,0
1740,had,1145,91,65,24,8,1177.5,103.0,0.0166435506241331,0.0342105263157894,0
1741,published,1232,90,198,31,8,1331.0,105.5,0.0214979195561719,0.1042105263157894,0
1742,a,1454,98,19,17,8,1463.5,106.5,0.0117891816920943,0.01,0
1743,Coptic,1498,90,128,31,8,1562.0,105.5,0.0214979195561719,0.0673684210526315,0
1744,(Egyptian),1660,90,200,31,8,1760.0,105.5,0.0214979195561719,0.1052631578947368,0
1745,dictionary,1,180,218,30,8,110.0,195.0,0.0208044382801664,0.1147368421052631,0
1746,and,244,181,64,24,8,276.0,193.0,0.0166435506241331,0.0336842105263157,0
1747,"""deciphered""",335,180,254,31,8,462.0,195.5,0.0214979195561719,0.1336842105263158,0
1748,the,619,181,61,24,8,649.5,193.0,0.0166435506241331,0.0321052631578947,0
1749,Egyptian,706,180,174,31,8,793.0,195.5,0.0214979195561719,0.091578947368421,0
1750,"hieroglyphs,",903,180,255,31,8,1030.5,195.5,0.0214979195561719,0.1342105263157894,0
1751,Baresch,1189,181,153,24,8,1265.5,193.0,0.0166435506241331,0.0805263157894736,0
1752,sent,1367,184,83,21,8,1408.5,194.5,0.0145631067961165,0.0436842105263157,0
1753,a,1476,188,19,17,8,1485.5,196.5,0.0117891816920943,0.01,0
1754,sample,1521,181,127,30,8,1584.5,196.0,0.0208044382801664,0.0668421052631579,0
1755,copy,1674,188,85,23,8,1716.5,199.5,0.0159500693481276,0.0447368421052631,0
1756,of,1784,182,39,23,8,1803.5,193.5,0.0159500693481276,0.0205263157894736,0
1757,the,3,271,61,24,8,33.5,283.0,0.0166435506241331,0.0321052631578947,0
1758,script,91,270,127,31,8,154.5,285.5,0.0214979195561719,0.0668421052631579,0
1759,to,245,274,39,21,8,264.5,284.5,0.0145631067961165,0.0205263157894736,0
1760,Kircher,309,270,150,25,8,384.0,282.5,0.0173370319001386,0.0789473684210526,0
1761,in,488,270,40,25,8,508.0,282.5,0.0173370319001386,0.0210526315789473,0
1762,Rome,551,274,85,21,8,593.5,284.5,0.0145631067961165,0.0447368421052631,0
1763,"(twice),",670,270,158,29,8,749.0,284.5,0.0201109570041608,0.0831578947368421,0
1764,asking,860,270,130,31,8,925.0,285.5,0.0214979195561719,0.0684210526315789,0
1765,for,1015,272,60,23,8,1045.0,283.5,0.0159500693481276,0.031578947368421,0
1766,clues.,1102,271,122,24,8,1163.0,283.0,0.0166435506241331,0.0642105263157894,0
1767,His,1255,270,63,25,8,1286.5,282.5,0.0173370319001386,0.0331578947368421,0
1768,1639,1345,274,82,21,8,1386.0,284.5,0.0145631067961165,0.0431578947368421,0
1769,letter,1455,271,126,24,8,1518.0,283.0,0.0166435506241331,0.0663157894736842,0
1770,to,1609,274,39,21,8,1628.5,284.5,0.0145631067961165,0.0205263157894736,0
1771,Kircher,1673,270,150,25,8,1748.0,282.5,0.0173370319001386,0.0789473684210526,0
1772,is,1852,270,38,25,8,1871.0,282.5,0.0173370319001386,0.02,0
1773,the,3,361,61,24,8,33.5,373.0,0.0166435506241331,0.0321052631578947,0
1774,earliest,90,360,172,25,8,176.0,372.5,0.0173370319001386,0.0905263157894736,0
1775,confirmed,288,360,196,25,8,386.0,372.5,0.0173370319001386,0.1031578947368421,0
1776,mention,506,360,154,25,8,583.0,372.5,0.0173370319001386,0.0810526315789473,0
1777,of,684,362,39,23,8,703.5,373.5,0.0159500693481276,0.0205263157894736,0
1778,the,751,361,61,24,8,781.5,373.0,0.0166435506241331,0.0321052631578947,0
1779,manuscript,836,360,218,31,8,945.0,375.5,0.0214979195561719,0.1147368421052631,0
1780,that,1081,361,83,24,8,1122.5,373.0,0.0166435506241331,0.0436842105263157,0
1781,has,1189,361,63,24,8,1220.5,373.0,0.0166435506241331,0.0331578947368421,0
1782,been,1276,361,88,24,8,1320.0,373.0,0.0166435506241331,0.0463157894736842,0
1783,found,1389,361,107,24,8,1442.5,373.0,0.0166435506241331,0.0563157894736842,0
1784,so,1521,367,39,18,8,1540.5,376.0,0.0124826629680998,0.0205263157894736,0
1785,far.,1587,362,77,23,8,1625.5,373.5,0.0159500693481276,0.0405263157894736,0
1786,It,1697,364,39,21,8,1716.5,374.5,0.0145631067961165,0.0205263157894736,0
1787,is,1764,360,38,25,8,1783.0,372.5,0.0173370319001386,0.02,0
1788,not,1827,364,63,21,8,1858.5,374.5,0.0145631067961165,0.0331578947368421,0
1789,known,1,451,109,24,8,55.5,463.0,0.0166435506241331,0.0573684210526315,0
1790,whether,132,451,151,24,8,207.5,463.0,0.0166435506241331,0.0794736842105263,0
1791,Kircher,309,450,150,25,8,384.0,462.5,0.0173370319001386,0.0789473684210526,0
1792,answered,486,451,174,24,8,573.0,463.0,0.0166435506241331,0.091578947368421,0
1793,the,685,451,61,24,8,715.5,463.0,0.0166435506241331,0.0321052631578947,0
1794,"request,",772,454,166,27,8,855.0,467.5,0.0187239944521497,0.0873684210526315,0
1795,but,968,451,64,24,8,1000.0,463.0,0.0166435506241331,0.0336842105263157,0
1796,"apparently,",1058,451,232,30,8,1174.0,466.0,0.0208044382801664,0.1221052631578947,0
1797,he,1321,451,41,24,8,1341.5,463.0,0.0166435506241331,0.021578947368421,0
1798,was,1386,457,64,18,8,1418.0,466.0,0.0124826629680998,0.0336842105263157,0
1799,interested,1478,450,216,25,8,1586.0,462.5,0.0173370319001386,0.1136842105263157,0
1800,enough,1718,451,130,30,8,1783.0,466.0,0.0208044382801664,0.0684210526315789,0
1801,to,3,544,39,21,8,22.5,554.5,0.0145631067961165,0.0205263157894736,0
1802,try,69,544,62,26,8,100.0,557.0,0.0180305131761442,0.0326315789473684,0
1803,to,157,544,39,21,8,176.5,554.5,0.0145631067961165,0.0205263157894736,0
1804,acquire,222,540,150,31,8,297.0,555.5,0.0214979195561719,0.0789473684210526,0
1805,the,399,541,61,24,8,429.5,553.0,0.0166435506241331,0.0321052631578947,0
1806,"book,",484,541,102,28,8,535.0,555.0,0.0194174757281553,0.0536842105263157,0
1807,which,616,540,110,25,8,671.0,552.5,0.0173370319001386,0.0578947368421052,0
1808,Baresch,749,541,153,24,8,825.5,553.0,0.0166435506241331,0.0805263157894736,0
1809,refused,926,541,152,24,8,1002.0,553.0,0.0166435506241331,0.08,0
1810,to,1103,544,39,21,8,1122.5,554.5,0.0145631067961165,0.0205263157894736,0
1811,yield.,1166,540,124,30,8,1228.0,555.0,0.0208044382801664,0.0652631578947368,0
1812,Upon,1320,544,88,27,8,1364.0,557.5,0.0187239944521497,0.0463157894736842,0
1813,Baresch's,1431,541,195,24,8,1528.5,553.0,0.0166435506241331,0.1026315789473684,0
1814,"death,",1651,541,123,28,8,1712.5,555.0,0.0194174757281553,0.0647368421052631,0
1815,the,1807,541,61,24,8,1837.5,553.0,0.0166435506241331,0.0321052631578947,0
1816,manuscript,0,630,218,31,8,109.0,645.5,0.0214979195561719,0.1147368421052631,0
1817,passed,242,631,132,30,8,308.0,646.0,0.0208044382801664,0.0694736842105263,0
1818,to,399,634,39,21,8,418.5,644.5,0.0145631067961165,0.0205263157894736,0
1819,his,463,630,63,25,8,494.5,642.5,0.0173370319001386,0.0331578947368421,0
1820,friend,553,630,129,25,8,617.5,642.5,0.0173370319001386,0.0678947368421052,0
1821,Jan,706,634,64,21,8,738.0,644.5,0.0145631067961165,0.0336842105263157,0
1822,Marek,792,631,109,24,8,846.5,643.0,0.0166435506241331,0.0573684210526315,0
1823,Marci,924,630,108,25,8,978.0,642.5,0.0173370319001386,0.0568421052631578,0
1824,"(1595-1667),",1066,631,246,28,8,1189.0,645.0,0.0194174757281553,0.1294736842105263,0
1825,who,1342,631,64,24,8,1374.0,643.0,0.0166435506241331,0.0336842105263157,0
1826,a,1432,638,19,17,8,1441.5,646.5,0.0117891816920943,0.01,0
1827,few,1477,632,63,23,8,1508.5,643.5,0.0159500693481276,0.0331578947368421,0
1828,years,1562,637,108,23,8,1616.0,648.5,0.0159500693481276,0.0568421052631578,0
1829,later,1697,631,104,24,8,1749.0,643.0,0.0166435506241331,0.0547368421052631,0
1830,sent,3,725,83,21,8,44.5,735.5,0.0145631067961165,0.0436842105263157,0
1831,the,113,722,61,24,8,143.5,734.0,0.0166435506241331,0.0321052631578947,0
1832,book,198,722,87,24,8,241.5,734.0,0.0166435506241331,0.0457894736842105,0
1833,to,311,725,39,21,8,330.5,735.5,0.0145631067961165,0.0205263157894736,0
1834,"Kircher,",375,721,167,29,8,458.5,735.5,0.0201109570041608,0.0878947368421052,0
1835,his,573,721,63,25,8,604.5,733.5,0.0173370319001386,0.0331578947368421,0
1836,longtime,663,721,171,31,8,748.5,736.5,0.0214979195561719,0.09,0
1837,friend,861,721,129,25,8,925.5,733.5,0.0173370319001386,0.0678947368421052,0
1838,and,1014,722,64,24,8,1046.0,734.0,0.0166435506241331,0.0336842105263157,0
1839,correspondent.,1102,722,298,30,8,1251.0,737.0,0.0208044382801664,0.1568421052631579,0
1840,Marci's,1430,721,152,25,8,1506.0,733.5,0.0173370319001386,0.08,0
1841,1666,1609,725,82,21,8,1650.0,735.5,0.0145631067961165,0.0431578947368421,0
1842,cover,1718,729,105,17,8,1770.5,737.5,0.0117891816920943,0.0552631578947368,0
1843,letter,3,812,126,24,8,66.0,824.0,0.0166435506241331,0.0663157894736842,0
1844,(written,164,811,166,28,8,247.0,825.0,0.0194174757281553,0.0873684210526315,0
1845,in,356,811,40,25,8,376.0,823.5,0.0173370319001386,0.0210526315789473,0
1846,Latin),420,811,120,28,8,480.0,825.0,0.0194174757281553,0.0631578947368421,0
1847,was,572,818,64,18,8,604.0,827.0,0.0124826629680998,0.0336842105263157,0
1848,still,663,811,104,25,8,715.0,823.5,0.0173370319001386,0.0547368421052631,0
1849,with,792,811,88,25,8,836.0,823.5,0.0173370319001386,0.0463157894736842,0
1850,the,905,812,61,24,8,935.5,824.0,0.0166435506241331,0.0321052631578947,0
