,words,left,top,width,height,page,center_x,center_y,prop_height,prop_width,is_error
1972,be,374,271,42,24,9,395.0,283.0,0.016643550624133148,0.022105263157894735,0
1973,excluded.,442,271,188,24,9,536.0,283.0,0.016643550624133148,0.09894736842105263,0
1974,He,661,274,41,21,9,681.5,284.5,0.014563106796116505,0.02157894736842105,0
1975,argued,728,271,130,30,9,793.0,286.0,0.020804438280166437,0.06842105263157895,0
1976,that,883,271,83,24,9,924.5,283.0,0.016643550624133148,0.04368421052631579,0
1977,all,992,271,61,24,9,1022.5,283.0,0.016643550624133148,0.032105263157894734,0
1978,big,1078,270,66,31,9,1111.0,285.5,0.021497919556171984,0.034736842105263156,0
1979,spherical,1169,270,192,31,9,1265.0,285.5,0.021497919556171984,0.10105263157894737,0
1980,"moons,",1386,277,124,22,9,1448.0,288.0,0.015256588072122053,0.06526315789473684,0
1981,including,1544,270,194,31,9,1641.0,285.5,0.021497919556171984,0.10210526315789474,0
1982,the,1763,271,61,24,9,1793.5,283.0,0.016643550624133148,0.032105263157894734,0
1983,"Moon,",0,364,102,25,9,51.0,376.5,0.017337031900138695,0.05368421052631579,0
1984,should,135,361,129,24,9,199.5,373.0,0.016643550624133148,0.06789473684210526,0
1985,likewise,289,360,171,25,9,374.5,372.5,0.017337031900138695,0.09,0
1986,be,484,361,42,24,9,505.0,373.0,0.016643550624133148,0.022105263157894735,0
1987,considered,552,360,218,25,9,661.0,372.5,0.017337031900138695,0.11473684210526315,0
1988,planets.,792,361,168,30,9,876.0,376.0,0.020804438280166437,0.08842105263157894,0
1989,His,991,360,63,25,9,1022.5,372.5,0.017337031900138695,0.03315789473684211,0
1990,other,1080,361,105,24,9,1132.5,373.0,0.016643550624133148,0.05526315789473684,0
1991,claim,1212,360,108,25,9,1266.0,372.5,0.017337031900138695,0.056842105263157895,0
1992,was,1342,367,64,18,9,1374.0,376.0,0.012482662968099861,0.03368421052631579,0
1993,that,1433,361,83,24,9,1474.5,373.0,0.016643550624133148,0.04368421052631579,0
1994,because,1540,361,152,24,9,1616.0,373.0,0.016643550624133148,0.08,0
1995,less,1719,361,83,24,9,1760.5,373.0,0.016643550624133148,0.04368421052631579,0
1996,than,3,451,85,24,9,45.5,463.0,0.016643550624133148,0.04473684210526316,0
1997,five,113,450,83,25,9,154.5,462.5,0.017337031900138695,0.04368421052631579,0
1998,percent,220,454,152,27,9,296.0,467.5,0.01872399445214979,0.08,0
1999,of,398,452,39,23,9,417.5,463.5,0.0159500693481276,0.020526315789473684,0
2000,astronomers,464,454,238,21,9,583.0,464.5,0.014563106796116505,0.12526315789473685,0
2001,voted,726,451,110,24,9,781.0,463.0,0.016643550624133148,0.05789473684210526,0
2002,for,861,452,60,23,9,891.0,463.5,0.0159500693481276,0.031578947368421054,0
2003,"it,",950,450,54,29,9,977.0,464.5,0.02011095700416089,0.028421052631578948,0
2004,the,1037,451,61,24,9,1067.5,463.0,0.016643550624133148,0.032105263157894734,0
2005,decision,1123,450,175,25,9,1210.5,462.5,0.017337031900138695,0.09210526315789473,0
2006,was,1320,457,64,18,9,1352.0,466.0,0.012482662968099861,0.03368421052631579,0
2007,not,1409,454,63,21,9,1440.5,464.5,0.014563106796116505,0.03315789473684211,0
2008,representative,1498,450,304,31,9,1650.0,465.5,0.021497919556171984,0.16,0
2009,of,1828,452,39,23,9,1847.5,463.5,0.0159500693481276,0.020526315789473684,0
2010,the,3,541,61,24,9,33.5,553.0,0.016643550624133148,0.032105263157894734,0
2011,entire,90,540,128,25,9,154.0,552.5,0.017337031900138695,0.06736842105263158,0
2012,astronomical,244,540,259,25,9,373.5,552.5,0.017337031900138695,0.13631578947368422,0
2013,community.,530,540,210,30,9,635.0,555.0,0.020804438280166437,0.11052631578947368,0
2014,Marc,770,544,86,21,9,813.0,554.5,0.014563106796116505,0.045263157894736845,0
2015,W.,880,544,36,21,9,898.0,554.5,0.014563106796116505,0.018947368421052633,0
2016,"Buie,",947,540,101,29,9,997.5,554.5,0.02011095700416089,0.053157894736842105,0
2017,then,1081,541,85,24,9,1123.5,553.0,0.016643550624133148,0.04473684210526316,0
2018,at,1190,544,40,21,9,1210.0,554.5,0.014563106796116505,0.021052631578947368,0
2019,Lowell,1256,541,127,24,9,1319.5,553.0,0.016643550624133148,0.0668421052631579,0
2020,"Observatory,",1409,541,255,29,9,1536.5,555.5,0.02011095700416089,0.13421052631578947,0
2021,voiced,1694,540,132,25,9,1760.0,552.5,0.017337031900138695,0.06947368421052631,0
2022,his,1,630,63,25,9,32.5,642.5,0.017337031900138695,0.03315789473684211,0
2023,opinion,90,630,152,31,9,166.0,645.5,0.021497919556171984,0.08,0
2024,on,266,638,42,17,9,287.0,646.5,0.011789181692094313,0.022105263157894735,0
2025,the,333,631,61,24,9,363.5,643.0,0.016643550624133148,0.032105263157894734,0
2026,new,419,638,65,17,9,451.5,646.5,0.011789181692094313,0.034210526315789476,0
2027,definition,507,630,219,25,9,616.5,642.5,0.017337031900138695,0.11526315789473685,0
2028,on,750,638,42,17,9,771.0,646.5,0.011789181692094313,0.022105263157894735,0
2029,his,815,630,63,25,9,846.5,642.5,0.017337031900138695,0.03315789473684211,0
2030,website,902,630,152,25,9,978.0,642.5,0.017337031900138695,0.08,0
2031,and,1080,631,64,24,9,1112.0,643.0,0.016643550624133148,0.03368421052631579,0
2032,petitioned,1166,630,220,31,9,1276.0,645.5,0.021497919556171984,0.11578947368421053,0
2033,against,1410,630,150,31,9,1485.0,645.5,0.021497919556171984,0.07894736842105263,0
2034,the,1587,631,61,24,9,1617.5,643.0,0.016643550624133148,0.032105263157894734,0
2035,definition.,1,721,233,25,9,117.5,733.5,0.017337031900138695,0.12263157894736842,0
2036,Others,265,722,129,24,9,329.5,734.0,0.016643550624133148,0.06789473684210526,0
2037,have,419,722,85,24,9,461.5,734.0,0.016643550624133148,0.04473684210526316,0
2038,supported,531,722,195,30,9,628.5,737.0,0.020804438280166437,0.10263157894736842,0
2039,the,751,722,61,24,9,781.5,734.0,0.016643550624133148,0.032105263157894734,0
2040,IAU.,839,725,77,21,9,877.5,735.5,0.014563106796116505,0.04052631578947368,0
2041,Mike,946,721,86,25,9,989.0,733.5,0.017337031900138695,0.045263157894736845,0
2042,"Brown,",1057,725,123,25,9,1118.5,737.5,0.017337031900138695,0.06473684210526316,0
2043,the,1213,722,61,24,9,1243.5,734.0,0.016643550624133148,0.032105263157894734,0
2044,astronomer,1300,725,215,21,9,1407.5,735.5,0.014563106796116505,0.11315789473684211,0
2045,who,1540,722,64,24,9,1572.0,734.0,0.016643550624133148,0.03368421052631579,0
2046,discovered,1629,721,219,25,9,1738.5,733.5,0.017337031900138695,0.11526315789473685,0
2047,"Eris,",2,811,100,29,9,52.0,825.5,0.02011095700416089,0.05263157894736842,0
2048,said,135,811,85,25,9,177.5,823.5,0.017337031900138695,0.04473684210526316,0
2049,"""through",247,812,171,30,9,332.5,827.0,0.020804438280166437,0.09,0
2050,this,443,811,83,25,9,484.5,823.5,0.017337031900138695,0.04368421052631579,0
2051,whole,550,812,108,24,9,604.0,824.0,0.016643550624133148,0.056842105263157895,0
2052,crazy,684,819,107,22,9,737.5,830.0,0.015256588072122053,0.05631578947368421,0
2053,circus-like,816,811,238,25,9,935.0,823.5,0.017337031900138695,0.12526315789473685,0
2054,"procedure,",1078,812,212,30,9,1184.0,827.0,0.020804438280166437,0.11157894736842106,0
2055,somehow,1323,812,151,24,9,1398.5,824.0,0.016643550624133148,0.07947368421052632,0
2056,the,1499,812,61,24,9,1529.5,824.0,0.016643550624133148,0.032105263157894734,0
2057,right,1586,811,106,31,9,1639.0,826.5,0.021497919556171984,0.05578947368421053,0
2058,answer,1718,818,127,18,9,1781.5,827.0,0.012482662968099861,0.0668421052631579,0
2059,was,0,908,64,18,9,32.0,917.0,0.012482662968099861,0.03368421052631579,0
2060,stumbled,91,902,173,24,9,177.5,914.0,0.016643550624133148,0.09105263157894737,0
2061,on.,288,909,56,17,9,316.0,917.5,0.011789181692094313,0.029473684210526315,0
2062,It's,377,905,83,21,9,418.5,915.5,0.014563106796116505,0.04368421052631579,0
2063,been,484,902,88,24,9,528.0,914.0,0.016643550624133148,0.04631578947368421,0
2064,a,596,909,19,17,9,605.5,917.5,0.011789181692094313,0.01,0
2065,long,641,902,85,30,9,683.5,917.0,0.020804438280166437,0.04473684210526316,0
2066,time,751,901,83,25,9,792.5,913.5,0.017337031900138695,0.04368421052631579,0
2067,coming.,860,901,144,31,9,932.0,916.5,0.021497919556171984,0.07578947368421053,0
2068,Science,1036,901,150,25,9,1111.0,913.5,0.017337031900138695,0.07894736842105263,0
2069,is,1214,901,38,25,9,1233.0,913.5,0.017337031900138695,0.02,0
2070,self-correcting,1279,901,327,31,9,1442.5,916.5,0.021497919556171984,0.17210526315789473,0
2071,"eventually,",1630,902,232,29,9,1746.0,916.5,0.02011095700416089,0.12210526315789473,0
2072,even,2,999,86,17,9,45.0,1007.5,0.011789181692094313,0.045263157894736845,0
2073,when,110,992,88,24,9,154.0,1004.0,0.016643550624133148,0.04631578947368421,0
2074,strong,223,995,129,27,9,287.5,1008.5,0.01872399445214979,0.06789473684210526,0
2075,emotions,376,991,172,25,9,462.0,1003.5,0.017337031900138695,0.09052631578947369,0
2076,are,574,999,62,17,9,605.0,1007.5,0.011789181692094313,0.03263157894736842,0
2077,"involved.""",664,991,211,25,9,769.5,1003.5,0.017337031900138695,0.11105263157894738,0
2078,Public,68,1081,128,25,9,132.0,1093.5,0.017337031900138695,0.06736842105263158,0
2079,reception,222,1081,196,31,9,320.0,1096.5,0.021497919556171984,0.1031578947368421,0
2080,to,443,1085,39,21,9,462.5,1095.5,0.014563106796116505,0.020526315789473684,0
2081,the,509,1082,61,24,9,539.5,1094.0,0.016643550624133148,0.032105263157894734,0
2082,IAU,597,1085,63,21,9,628.5,1095.5,0.014563106796116505,0.03315789473684211,0
2083,decision,683,1081,175,25,9,770.5,1093.5,0.017337031900138695,0.09210526315789473,0
2084,was,880,1088,64,18,9,912.0,1097.0,0.012482662968099861,0.03368421052631579,0
2085,mixed.,968,1081,124,25,9,1030.0,1093.5,0.017337031900138695,0.06526315789473684,0
2086,Although,1122,1082,176,30,9,1210.0,1097.0,0.020804438280166437,0.09263157894736843,0
2087,many,1320,1089,87,22,9,1363.5,1100.0,0.015256588072122053,0.045789473684210526,0
2088,accepted,1432,1082,174,30,9,1519.0,1097.0,0.020804438280166437,0.09157894736842105,0
2089,the,1631,1082,61,24,9,1661.5,1094.0,0.016643550624133148,0.032105263157894734,0
2090,"reclassification,",2,1171,364,29,9,184.0,1185.5,0.02011095700416089,0.19157894736842104,0
2091,some,399,1178,83,18,9,440.5,1187.0,0.012482662968099861,0.04368421052631579,0
2092,sought,509,1172,127,30,9,572.5,1187.0,0.020804438280166437,0.0668421052631579,0
2093,to,663,1175,39,21,9,682.5,1185.5,0.014563106796116505,0.020526315789473684,0
2094,overturn,728,1175,174,21,9,815.0,1185.5,0.014563106796116505,0.09157894736842105,0
2095,the,927,1172,61,24,9,957.5,1184.0,0.016643550624133148,0.032105263157894734,0
2096,decision,1013,1171,175,25,9,1100.5,1183.5,0.017337031900138695,0.09210526315789473,0
2097,with,1210,1171,88,25,9,1254.0,1183.5,0.017337031900138695,0.04631578947368421,0
2098,online,1322,1171,128,25,9,1386.0,1183.5,0.017337031900138695,0.06736842105263158,0
2099,petitions,1474,1171,196,31,9,1572.0,1186.5,0.021497919556171984,0.1031578947368421,0
2100,urging,1695,1171,131,31,9,1760.5,1186.5,0.021497919556171984,0.06894736842105263,0
2101,the,3,1262,61,24,9,33.5,1274.0,0.016643550624133148,0.032105263157894734,0
2102,IAU,91,1265,63,21,9,122.5,1275.5,0.014563106796116505,0.03315789473684211,0
2103,to,179,1265,39,21,9,198.5,1275.5,0.014563106796116505,0.020526315789473684,0
2104,consider,244,1261,171,25,9,329.5,1273.5,0.017337031900138695,0.09,0
2105,reinstatement.,442,1261,298,25,9,591.0,1273.5,0.017337031900138695,0.1568421052631579,0
2106,A,770,1265,22,21,9,781.0,1275.5,0.014563106796116505,0.011578947368421053,0
2107,resolution,816,1261,218,25,9,925.0,1273.5,0.017337031900138695,0.11473684210526315,0
2108,introduced,1060,1261,216,25,9,1168.0,1273.5,0.017337031900138695,0.11368421052631579,0
2109,by,1298,1262,43,29,9,1319.5,1276.5,0.02011095700416089,0.022631578947368423,0
2110,some,1367,1268,83,18,9,1408.5,1277.0,0.012482662968099861,0.04368421052631579,0
2111,members,1474,1262,152,24,9,1550.0,1274.0,0.016643550624133148,0.08,0
2112,of,1652,1263,39,23,9,1671.5,1274.5,0.0159500693481276,0.020526315789473684,0
2113,the,1719,1262,61,24,9,1749.5,1274.0,0.016643550624133148,0.032105263157894734,0
2114,California,2,1351,217,25,9,110.5,1363.5,0.017337031900138695,0.11421052631578947,0
2115,State,244,1354,106,22,9,297.0,1365.0,0.015256588072122053,0.05578947368421053,0
2116,Assembly,374,1352,175,29,9,461.5,1366.5,0.02011095700416089,0.09210526315789473,0
2117,facetiously,575,1351,238,30,9,694.0,1366.0,0.020804438280166437,0.12526315789473685,0
2118,called,838,1352,130,24,9,903.0,1364.0,0.016643550624133148,0.06842105263157895,0
2119,the,993,1352,61,24,9,1023.5,1364.0,0.016643550624133148,0.032105263157894734,0
2120,IAU,1081,1355,63,21,9,1112.5,1365.5,0.014563106796116505,0.03315789473684211,0
2121,decision,1167,1351,175,25,9,1254.5,1363.5,0.017337031900138695,0.09210526315789473,0
2122,a,1366,1359,19,17,9,1375.5,1367.5,0.011789181692094313,0.01,0
2123,"""scientific",1413,1351,235,25,9,1530.5,1363.5,0.017337031900138695,0.12368421052631579,0
2124,"heresy"".",1673,1352,167,29,9,1756.5,1366.5,0.02011095700416089,0.08789473684210526,0
